CFFcropid,INSTCODE,ACCENUMB,COLLNUMB,COLLCODE,COLLNAME,COLLINSTADDRESS,COLLMISSID,GENUS,SPECIES,SPAUTHOR,SUBTAXA,SUBTAUTHOR,CROPNAME,ACCENAME,ACQDATE,ORIGCTY,COLLSITE,lat,lon,COORDUNCERT,COORDDATUM,GEOREFMETH,ELEVATION,COLLDATE,BREDCODE,BREDNAME,SAMPSTAT,ANCEST,COLLSRC,DONORCODE,DONORNAME,DONORNUMB,OTHERNUMB,DUPLSITE,DUPLINSTNAME,STORAGE,MLSSTAT,UUID,HISTORIC,ACCEURL,REMARKS
10001000051,NGA039,TDa-3699,PS92-Co-143,,Padulosi S.,,,Dioscorea,alata,,,,yam,,,COG,,-3.266666667,15.91666667,,,,,19920106,,,300,,,,,,,,,13;30,,60a198f7-b6f3-40bc-804a-24fa6dec58dd,,http://my.iita.org/accession2/accession/TDa-3699,
10001000051,NGA039,TDa-1372,AG88-335,,,,,Dioscorea,alata,,,,yam,,,COG,,-2.539878,14.755011,,,,,19880101,,,300,,,,,,,,,13;30,,657d0c4d-9bab-4ff6-a2f9-28f4236a47ba,,http://my.iita.org/accession2/accession/TDa-1372,
10001000051,NGA039,TDa-3701,PS92-Co-153,,Padulosi S.,,,Dioscorea,alata,,,,yam,,,COG,,-2.433333333,14.86666667,,,,622,19920106,,,300,,,,,,,,,13;30,,bf988585-a3d5-4b78-a784-388f56c9051c,,http://my.iita.org/accession2/accession/TDa-3701,
10001000051,NGA039,TDa-1360,AG88-351,,,,,Dioscorea,alata,,,,yam,,,COG,,-2.033333333,15.93333333,,,,319,19880101,,,300,,,,,,,,,13;30,,a219a6b9-1b7e-4899-b057-b33e666a71c6,,http://my.iita.org/accession2/accession/TDa-1360,
10001000051,NGA039,TDa-3703,PS92-Co-99,,Padulosi S.,,,Dioscorea,alata,,,,yam,,,COG,,-1.95,16.06666667,,,,333,19920106,,,300,,,,,,,,,13;30,,702e8440-562d-4f13-9b76-86c3e55dc281,,http://my.iita.org/accession2/accession/TDa-3703,
10001000051,NGA039,TDa-3120,PS-89 - 47,,,,,Dioscorea,alata,,,,yam,,,GAB,,-1.8667001,13.5833,,,,14,19890101,,,300,,,,,,,,,13;30,,bf54f3e4-18e0-42d0-aa8e-d240f0f62ccf,,http://my.iita.org/accession2/accession/TDa-3120,
10001000051,NGA039,TDa-3125,PS-89 - 168,,padulosi S.,,,Dioscorea,alata,,,,yam,,,GAB,,-1.6332999,14.2667,,,,502,19890101,,,300,,,,,,,,,13;30,,7750ae63-549e-41bf-9f8f-cdfa61eefb4a,,http://my.iita.org/accession2/accession/TDa-3125,
10001000051,NGA039,TDa-1355,AG88-358,,,,,Dioscorea,alata,,,,yam,,,COG,,-1.566666667,15.35,,,,537,19880101,,,300,,,,,,,,,13;30,,eb6bbdb3-e698-47ad-a754-f8921dba28e5,,http://my.iita.org/accession2/accession/TDa-1355,
10001000051,NGA039,TDa-1371,AG88-359,,,,,Dioscorea,alata,,,,yam,,,COG,,-1.566666667,15.35,,,,537,19880101,,,300,,,,,,,,,13;30,,a5eeb981-2146-4288-8e96-3709982c9b4c,,http://my.iita.org/accession2/accession/TDa-1371,
10001000051,NGA039,TDa-3127,PS-89 - 174,,,,,Dioscorea,alata,,,,yam,,,GAB,,-1.5333,14.2667,,,,502,19890101,,,300,,,,,,,,,13;30,,952bf627-b317-449a-bf31-4f46680bca21,,http://my.iita.org/accession2/accession/TDa-3127,
10001000051,NGA039,TDa-1313,PS-89 - 168,,,,,Dioscorea,alata,,,,yam,,,GAB,,-1.38,14.16,,,,502,,,,300,,,,,,,,,13;30,,97cbd7b5-74aa-47c9-ad3e-fbb7de52af17,,http://my.iita.org/accession2/accession/TDa-1313,
10001000051,NGA039,TDa-1366,AG88-368,,,,,Dioscorea,alata,,,,yam,,,COG,,-1.266666667,14.91666667,,,,441,19880101,,,300,,,,,,,,,13;30,,0ab6d55a-2431-4408-9c02-2d7d49d3b3ec,,http://my.iita.org/accession2/accession/TDa-1366,
10001000051,NGA039,TDa-4200,5 4,,,,,Dioscorea,alata,,,,yam,,,,Randomu,2,10,,,,,,,,300,,,,,,,,,13;30,,80c189da-0589-4550-9357-af237d03dfc0,,http://my.iita.org/accession2/accession/TDa-4200,
10001000051,NGA039,TDa-3128,EQ-89 - 23,,,,,Dioscorea,alata,,,,yam,,,GNQ,,3.3333001,8.6667004,,,,1020,19890101,,,300,,,,,,,,,13;30,,73d4422d-4053-43e5-ad97-9c5faf2418f8,,http://my.iita.org/accession2/accession/TDa-3128,
10001000051,NGA039,TDa-4041,,,,,,Dioscorea,alata,,,,yam,,,NGA,"BORI, BORI LGA, RIVERS STATE",4.699215,7.430763,,,,23,,,,300,,,,,,,,,13;30,,31deee5d-5a3f-4fb6-9100-b6f19cce3546,,http://my.iita.org/accession2/accession/TDa-4041,
10001000051,NGA039,TDa-4113,BF-98-31,,,,,Dioscorea,alata,,,,yam,,,BFA,Uoutori,5.431944444,7.855277778,,,,,,,,300,,,,,,,,,13;30,,ca32467d-4465-4152-97a7-1115a4cbfeba,,http://my.iita.org/accession2/accession/TDa-4113,
10001000051,NGA039,TDa-4195,2 31,,,,,Dioscorea,alata,,,,yam,,,,Atchave,6.1608,1.2381,,,,65,,,,300,,,,,,,,,13;30,,bcd7cb79-22e6-4b83-9aab-eb05382fb4a7,,http://my.iita.org/accession2/accession/TDa-4195,
10001000051,NGA039,TDa-3836,98-001,,,,,Dioscorea,alata,,,,yam,,,NGA,"Asaba, Delta State",6.183333,6.75,,,,57,19980101,,,999,,,,,,,,,13;30,,99f4752c-98c9-4757-a385-45e2768a0fc5,,http://my.iita.org/accession2/accession/TDa-3836,
10001000051,NGA039,TDa-1463,SO/89/080,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.19,0.24,,,,25,19890101,,,300,,,,,,,,,13;30,,acc64a43-4c81-4ae8-9426-b24c18590d04,,http://my.iita.org/accession2/accession/TDa-1463,
10001000051,NGA039,TDa-3838,98-003,,,,,Dioscorea,alata,,,,yam,,,NGA,ASABA DELTA STATE,6.1978136,6.7317008,,,,57,19980101,,,300,,,,,,,,,13;30,,8494a4d2-1e42-457e-89f1-311ece4f7faa,,http://my.iita.org/accession2/accession/TDa-3838,
10001000051,NGA039,TDa-4194,1 86,,,,,Dioscorea,alata,,,,yam,,,,Nyive,6.2865,7.3975,,,,252,,,,300,,,,,,,,,13;30,,c836726d-0a2f-4575-bec6-2498ea03a601,,http://my.iita.org/accession2/accession/TDa-4194,
10001000051,NGA039,TDa-1306,SO/89/097,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.3167,0.43329999,,,,0,19890101,,,999,,,,,,,,,13;30,,65cbc269-2951-4053-8738-0d523fd53256,,http://my.iita.org/accession2/accession/TDa-1306,
10001000051,NGA039,TDa-1434,SO/89/079,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.3167,-0.40000001,,,,25,19890101,,,300,,,,,,,,,13;30,,c1da8b63-f87f-4a5f-80a2-04276a5e577f,,http://my.iita.org/accession2/accession/TDa-1434,
10001000051,NGA039,TDa-1437,SO/89/087,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.3167,-0.40000001,,,,252,19890101,,,300,,,,,,,,,13;30,,6f8f96fc-367f-48c1-a8df-79ecf453ef64,,http://my.iita.org/accession2/accession/TDa-1437,
10001000051,NGA039,TDa-1439,SO/89/097A,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.3167,-0.40000001,,,,25,19890101,,,300,,,,,,,,,13;30,,f4dce68c-9997-4aca-8d34-7c00f8b1bfc3,,http://my.iita.org/accession2/accession/TDa-1439,
10001000051,NGA039,TDa-2833,SO/89/120,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.3167,0.38330001,,,,0,19890101,,,300,,,,,,,,,13;30,,69c95828-637c-4f3e-a753-2353158c0b59,,http://my.iita.org/accession2/accession/TDa-2833,
10001000051,NGA039,TDa-2838,SO/89/087,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.3167,-0.40000001,,,,252,19890101,,,300,,,,,,,,,13;30,,131e44e6-984b-4640-b8e8-9a52d4ead8e1,,http://my.iita.org/accession2/accession/TDa-2838,
10001000051,NGA039,TDa-2846,SO/89/079,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.3167,0.40000001,,,,25,19890101,,,300,,,,,,,,,13;30,,79d56e93-5fa9-4021-9da1-3a5ce797db98,,http://my.iita.org/accession2/accession/TDa-2846,
10001000051,NGA039,TDa-3265,,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.3167,-2.5999999,,,,,,,,300,,,,,,,,,13;30,,94053fb9-f96f-41f9-ab66-843305e54503,,http://my.iita.org/accession2/accession/TDa-3265,
10001000051,NGA039,TDa-3268,SO/89/081,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.3167,-0.40000001,,,,25,19890101,,,300,,,,,,,,,13;30,,b3308bce-c1e3-4cd5-80aa-8a49ece67fd5,,http://my.iita.org/accession2/accession/TDa-3268,
10001000051,NGA039,TDa-3271,SO/89/097,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.3167,0.40000001,,,,252,19890101,,,300,,,,,,,,,13;30,,bf5d5da1-849f-44aa-bf55-c1166cb5e203,,http://my.iita.org/accession2/accession/TDa-3271,
10001000051,NGA039,TDa-3837,98-002,,,,,Dioscorea,alata,,,,yam,,,NGA,AKWUKURU,6.35,6.5833,,,,151,19980101,,,300,,,,,,,,,13;30,,8eb6d73e-9743-4d41-8fca-f46d65de42a0,,http://my.iita.org/accession2/accession/TDa-3837,
10001000051,NGA039,TDa-3905,RB-89-679,,,,,Dioscorea,alata,,,,yam,,,BEN,ATLANTIQUE,6.39,2.03,,,,78,,,,300,,,,,,,,,13;30,,39863ea4-a74e-43ad-bfba-0abfcab3482c,,http://my.iita.org/accession2/accession/TDa-3905,
10001000051,NGA039,TDa-1304,SO/89/075,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.4166999,-0.56669998,,,,-1,19890101,,,999,,,,,,,,,13;30,,33676872-e8d2-483f-9ff7-9529cd3961dd,,http://my.iita.org/accession2/accession/TDa-1304,
10001000051,NGA039,TDa-1427,SO/89/066,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.4166999,-0.56669998,,,,-1,19890101,,,300,,,,,,,,,13;30,,d1ed7a0e-e813-40c3-8441-1cd23d9746f5,,http://my.iita.org/accession2/accession/TDa-1427,
10001000051,NGA039,TDa-1428,SO/89/071,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.4166999,-0.56669998,,,,-1,19890101,,,300,,,,,,,,,13;30,,b835ae2c-dcbf-40e7-a656-5b3d76089e4b,,http://my.iita.org/accession2/accession/TDa-1428,
10001000051,NGA039,TDa-2840,SO/89/066,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.4166999,-0.56669998,,,,-1,19890101,,,300,,,,,,,,,13;30,,8c67b0c3-bcf6-4dcc-8a3b-a5aa93f8e177,,http://my.iita.org/accession2/accession/TDa-2840,
10001000051,NGA039,TDa-2843,SO/89/071,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.4166999,-0.56669998,,,,-1,19890101,,,300,,,,,,,,,13;30,,49d1ec8a-b344-4eda-a70b-93d4fc3741b8,,http://my.iita.org/accession2/accession/TDa-2843,
10001000051,NGA039,TDa-3267,SO/89/075,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.4166999,0.56669998,,,,1,19890101,,,300,,,,,,,,,13;30,,2f6e0fa0-19bc-46f3-a0fe-303574ae02d0,,http://my.iita.org/accession2/accession/TDa-3267,
10001000051,NGA039,TDa-3269,SO/89/077,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.4166999,-0.56669998,,,,-1,19890101,,,300,,,,,,,,,13;30,,0c6ba374-d06d-4962-957b-7c0408465b02,,http://my.iita.org/accession2/accession/TDa-3269,
10001000051,NGA039,TDa-3798,RB-89-579,,,,,Dioscorea,alata,,,,yam,,,BEN,ATLANTIQUE (225m),6.44,2.08,,,,87,19890101,,,300,,,,,,,,,13;30,,22b88008-48ad-435a-909c-bc7accb4cc5d,,http://my.iita.org/accession2/accession/TDa-3798,
10001000051,NGA039,TDa-1466,SO/89/065,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.5046,0.6919,,,,,19890101,,,300,,,,,,,,,13;30,,41cd4698-ec1f-4250-aaed-0274ff5e4060,,http://my.iita.org/accession2/accession/TDa-1466,
10001000051,NGA039,TDa-1423,SO/89/022,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.5332999,0.2333,,,,0,19890101,,,300,,,,,,,,,13;30,,bd28e3ab-fdab-4529-82ec-f44e3f49a226,,http://my.iita.org/accession2/accession/TDa-1423,
10001000051,NGA039,TDa-2839,SO/89/023,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.5332999,0.2333,,,,0,19890101,,,300,,,,,,,,,13;30,,df0cbcb7-31c0-4e98-8d2c-fd73371bda16,,http://my.iita.org/accession2/accession/TDa-2839,
10001000051,NGA039,TDa-2848,SO/89/022,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.5332999,0.2333,,,,0,19890101,,,300,,,,,,,,,13;30,,b9dd87ab-e023-41c4-bc23-d8d66dbeadaf,,http://my.iita.org/accession2/accession/TDa-2848,
10001000051,NGA039,TDa-4048,IN94A-63,,,,,Dioscorea,alata,,,,yam,,,BEN,"KUNBI, AKINYELE LGA, OYO STATE",6.65,-0.6667,,,,375,,,,300,,,,,,,,,13;30,,07062105-83e7-4d42-b154-ac5df8a42fc6,,http://my.iita.org/accession2/accession/TDa-4048,
10001000051,NGA039,TDa-1449,SO/89/112,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.6500001,-0.46669999,,,,230,19890101,,,300,,,,,,,,,13;30,,15633e1a-bb11-4600-8977-a9331245d00f,,http://my.iita.org/accession2/accession/TDa-1449,
10001000051,NGA039,TDa-4057,95-92,,,,,Dioscorea,alata,,,,yam,,,NGA,"TRIP, INGHOLO VIA UBIAJA",6.65504,6.38687,,,,280,19950101,,,300,,,,,,,,,13;30,,90566710-207f-4ebf-a51e-8ff11c452ad9,,http://my.iita.org/accession2/accession/TDa-4057,
10001000051,NGA039,TDa-1307,SO/89/111,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.6666999,-0.699,,,,485,19890101,,,999,,,,,,,,,13;30,,6b99331a-450e-4584-ab61-dc6a0c44476e,,http://my.iita.org/accession2/accession/TDa-1307,
10001000051,NGA039,TDa-3272,SO/89/111,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.6666999,-0.699,,,,485,19890101,,,300,,,,,,,,,13;30,,5e294b7a-df71-4af7-b926-518139466ec6,,http://my.iita.org/accession2/accession/TDa-3272,
10001000051,NGA039,TDa-3926,RB89-686,,,,,Dioscorea,alata,,,,yam,,,BEN,AIZO,6.6700001,2.02,,,,2,,,,300,,,,,,,,,13;30,,fe607699-6e51-48cc-8bba-3a29f4e9bbd3,,http://my.iita.org/accession2/accession/TDa-3926,
10001000051,NGA039,TDa-3930,89-7,,,,,Dioscorea,alata,,,,yam,,,BEN,NIAOLI,6.73,2.1300001,,,,87,,,,300,,,,,,,,,13;30,,a63bcd8a-5215-4820-87cc-813aa4054d15,,http://my.iita.org/accession2/accession/TDa-3930,
10001000051,NGA039,TDa-3944,IN94R-148,,,,,Dioscorea,alata,,,,yam,,,BEN,ODEME,6.73,2.6500001,,,,3,,,,300,,,,,,,,,13;30,,76dbd0cd-ac6d-4d38-b792-ad7069961e2b,,http://my.iita.org/accession2/accession/TDa-3944,
10001000051,NGA039,TDa-1303,SO/89/009,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.8499999,0.31670001,,,,252,19890101,,,999,,,,,,,,,13;30,,f1953a85-5fbc-4541-97e0-4892fa434309,,http://my.iita.org/accession2/accession/TDa-1303,
10001000051,NGA039,TDa-3266,SO/89/009,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.8499999,0.31670001,,,,137,19890101,,,300,,,,,,,,,13;30,,2be54519-6807-48b9-bc8d-7240e5c279fd,,http://my.iita.org/accession2/accession/TDa-3266,
10001000051,NGA039,TDa-1297,SO/89/100,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.8832998,-0.46669999,,,,252,19890101,,,999,,,,,,,,,13;30,,c0fa994e-6ccc-45a9-8436-ac3a92b43f24,,http://my.iita.org/accession2/accession/TDa-1297,
10001000051,NGA039,TDa-1440,SO/89/103,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.8832998,-0.46669999,,,,252,19890101,,,300,,,,,,,,,13;30,,3a996c73-c2b6-4d03-a978-044ced8957c5,,http://my.iita.org/accession2/accession/TDa-1440,
10001000051,NGA039,TDa-2832,SO/89/103,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.8832998,-0.46669999,,,,252,19890101,,,300,,,,,,,,,13;30,,bdd78c4a-c55a-457d-b363-8283b6ebe78a,,http://my.iita.org/accession2/accession/TDa-2832,
10001000051,NGA039,TDa-2844,SO/89/100,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.8832998,-0.46669999,,,,252,19890101,,,300,,,,,,,,,13;30,,d7847863-22af-4241-b386-f3faf0c5b631,,http://my.iita.org/accession2/accession/TDa-2844,
10001000051,NGA039,TDa-3932,RB-89-542,,,,,Dioscorea,alata,,,,yam,,,BEN,NOUO,6.933333333,1.883333333,,,,252,,,,300,,,,,,,,,13;30,,cfc9d071-41d4-4700-9c37-8a368957700f,,http://my.iita.org/accession2/accession/TDa-3932,
10001000051,NGA039,TDa-3933,RB-89-543,,,,,Dioscorea,alata,,,,yam,,,BEN,NOUO,6.933333333,1.883333333,,,,252,,,,300,,,,,,,,,13;30,,fa15819c-eee0-4bd5-9e6b-aca639d463fd,,http://my.iita.org/accession2/accession/TDa-3933,
10001000051,NGA039,TDa-1305,SO/89/035,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.9833002,0.30000001,,,,81,19890101,,,999,,,,,,,,,13;30,,95ec2d84-e978-48f3-9db5-134d0d39b53b,,http://my.iita.org/accession2/accession/TDa-1305,
10001000051,NGA039,TDa-3270,SO/89/035,,,,,Dioscorea,alata,,,,yam,,,GHA,,6.9833002,0.30000001,,,,0,19890101,,,300,,,,,,,,,13;30,,5f008af8-ec21-41f3-b47b-2dfc2b7ef78c,,http://my.iita.org/accession2/accession/TDa-3270,
10001000051,NGA039,TDa-3934,RB-89-613,,,,,Dioscorea,alata,,,,yam,,,BEN,OWEWE,7.02,2.39,,,,112,,,,300,,,,,,,,,13;30,,7cdacdb0-531a-4cb0-b39a-d3ba039de4cf,,http://my.iita.org/accession2/accession/TDa-3934,
10001000051,NGA039,TDa-1314,IF/89/056,,,,,Dioscorea,alata,,,,yam,,,GHA,,7.0833001,-2.0667,,,,299,19890101,,,300,,,,,,,,,13;30,,b464e9f3-9629-4fb9-835a-ece1a23b6b82,,http://my.iita.org/accession2/accession/TDa-1314,
10001000051,NGA039,TDa-1471,IF/89/050,,,,,Dioscorea,alata,,,,yam,,,GHA,,7.0833001,-2.0667,,,,299,19890101,,,300,,,,,,,,,13;30,,11657e21-9495-44e6-9413-468b2e7c4382,,http://my.iita.org/accession2/accession/TDa-1471,
10001000051,NGA039,TDa-2834,IF/89/053,,,,,Dioscorea,alata,,,,yam,,,GHA,,7.0833001,-2.0667,,,,299,19890101,,,300,,,,,,,,,13;30,,9bd8de78-5c02-4894-8e57-43c1ac6a1740,,http://my.iita.org/accession2/accession/TDa-2834,
10001000051,NGA039,TDa-3275,IF/89/054,,,,,Dioscorea,alata,,,,yam,,,GHA,,7.0833001,-2.0667,,,,299,19890101,,,300,,,,,,,,,13;30,,b3bf7c6c-bfaa-49b3-9259-1f44add69abe,,http://my.iita.org/accession2/accession/TDa-3275,
10001000051,NGA039,TDa-3278,IF/89/056,,,,,Dioscorea,alata,,,,yam,,,GHA,,7.0833001,-2.0667,,,,299,19890101,,,300,,,,,,,,,13;30,,25d1c86e-1f1e-4c79-b429-8f574f67385d,,http://my.iita.org/accession2/accession/TDa-3278,
10001000051,NGA039,TDa-4129,B015Y,,,,,Dioscorea,alata,,,,yam,,,SLE,Geima,7.22,-11.35,,,,252,,,,300,,,,,,,,,13;30,,6ee79100-8801-422c-a6e1-f6028296ebdb,,http://my.iita.org/accession2/accession/TDa-4129,
10001000051,NGA039,TDa-4130,B016Y,,,,,Dioscorea,alata,,,,yam,,,SLE,Geima,7.22,-11.35,,,,252,,,,300,,,,,,,,,13;30,,b76142e2-bf9f-4384-a11f-87bb8087be26,,http://my.iita.org/accession2/accession/TDa-4130,
10001000051,NGA039,TDa-4139,B014Y,,,,,Dioscorea,alata,,,,yam,,,SLE,Geima,7.22,-11.35,,,,252,,,,300,,,,,,,,,13;30,,51c41c45-95d0-49f4-b466-dc9a4c4e1c3a,,http://my.iita.org/accession2/accession/TDa-4139,
10001000051,NGA039,TDa-1403,KE-10,,,,,Dioscorea,alata,,,,yam,,,NGA,,7.23,5.3,,,,330,,,,300,,,,,,,,,13;30,,c8e6d3b0-3d82-476c-8342-3c965703950a,,http://my.iita.org/accession2/accession/TDa-1403,
10001000051,NGA039,TDa-4058,96-8,,,,,Dioscorea,alata,,,,yam,,,NGA,"TRIP, ODEDA, OGUN STATE",7.2333,3.5333,,,,152,19960101,,,300,,,,,,,,,13;30,,70394851-d458-409b-85b7-e5db62fb632c,,http://my.iita.org/accession2/accession/TDa-4058,
10001000051,NGA039,TDa-1310,IF/89/038,,,,,Dioscorea,alata,,,,yam,,,GHA,,7.3167,-2.6833,,,,-3,19890101,,,999,,,,,,,,,13;30,,f8e236de-df3e-4fe5-9244-12c7ed17feb4,,http://my.iita.org/accession2/accession/TDa-1310,
10001000051,NGA039,TDa-1361,IF/89/040,,,,,Dioscorea,alata,,,,yam,,,GHA,,7.3167,-2.6833,,,,-3,19890101,,,300,,,,,,,,,13;30,,82667cb5-f97b-438c-bf0d-8eaed0fa5b27,,http://my.iita.org/accession2/accession/TDa-1361,
10001000051,NGA039,TDa-1367,IF/89/038,,,,,Dioscorea,alata,,,,yam,,,GHA,,7.3167,-2.6833,,,,-3,19890101,,,300,,,,,,,,,13;30,,2786ff24-a258-4bc1-a028-071e167affae,,http://my.iita.org/accession2/accession/TDa-1367,
10001000051,NGA039,TDa-1421,IF/89/042,,,,,Dioscorea,alata,,,,yam,,,GHA,,7.3167,-2.6833,,,,-3,19890101,,,300,,,,,,,,,13;30,,abd86f3d-55cd-4534-80b4-cdabadc41332,,http://my.iita.org/accession2/accession/TDa-1421,
